Partition,Algorithm,User,TestTime,NAttempted,NGood,Coverage,Predict.nDCG,Predict.nDCG.Raw,TopN.nDCG,AvgPrec,Rank,RecipRank
1,svd-log,83182,0.02,5,5,1.0,0.9542788792281776,14.615495493007945,0.0,0.0,,0.0
1,svd-log,83644,0.022,5,5,1.0,0.9611686404581676,15.808031558224252,0.0,0.0,,0.0
5,ii-svd-log,8335,0.462,5,5,1.0,0.9693764887668569,12.800030616222216,0.0,0.0,,0.0
1,svd-log,86589,0.02,5,5,1.0,0.9543073694784023,14.377355000150859,0.1286391105679896,0.2,5,0.2
1,svd-log,87502,0.017,5,5,1.0,0.9806962218840574,14.461763525616098,0.0,0.0,,0.0
1,svd-log,89527,0.019,5,5,1.0,0.9794713557236532,13.766001884004073,0.5577695062265626,0.8333333333333333,1,1.0
1,svd-log,90453,0.026000000000000002,5,5,1.0,1.0,14.7464252465794,0.2712521803158935,1.0,1,1.0
1,svd-log,91428,0.02,5,5,1.0,0.9822771965953615,15.777228402401827,0.0,0.0,,0.0
1,svd-log,91969,0.018000000000000002,5,5,1.0,0.9871096421689469,14.131213565291738,0.13821157464586584,0.0900735294117647,16,0.0625
1,svd-log,92861,0.017,5,5,1.0,0.9814342034615984,13.215622090756977,0.0,0.0,,0.0
1,svd-log,93203,0.021,5,5,1.0,1.0,13.815748688506009,0.41421615008490775,0.45,2,0.5
1,svd-log,95147,0.02,5,5,1.0,0.9871604186940278,15.396298648830369,0.20846224338352992,0.17142857142857143,5,0.2
5,lucene-log,41941,1.319,5,5,1.0,0.9873006662456527,14.346551844328435,0.0,0.0,,0.0
1,svd-log,96296,0.018000000000000002,5,5,1.0,0.9869250142731614,15.115495493007945,0.06588624751569508,0.045454545454545456,22,0.045454545454545456
1,svd-log,96320,0.02,5,5,1.0,0.9020578364504316,13.711763525616098,0.3611254708718333,0.5588235294117647,1,1.0
1,svd-log,96985,0.02,5,5,1.0,0.883271030049147,14.058031558224252,0.0,0.0,,0.0
1,svd-log,97072,0.019,5,5,1.0,0.9950160245687534,13.069607253646886,0.0,0.0,,0.0
1,svd-log,97163,0.017,5,5,1.0,0.9159433731513728,12.365495493007945,0.0,0.0,,0.0
1,svd-log,97195,0.015,5,5,1.0,0.923253231643569,12.265368895258913,0.20091169031022704,0.2111111111111111,5,0.2
1,svd-log,97436,0.021,5,5,1.0,1.0,11.157874344253004,0.0,0.0,,0.0
1,svd-log,97881,0.018000000000000002,5,5,1.0,0.9423654074321244,13.90015721397125,0.0,0.0,,0.0
1,svd-log,97961,0.021,5,5,1.0,0.9899804947884137,16.742566681438525,0.14724986872264034,0.08834586466165413,14,0.07142857142857142
1,svd-log,98781,0.018000000000000002,5,5,1.0,0.9932260328371724,14.680960369793672,0.687815902104582,0.7916666666666666,1,1.0
1,svd-log,98792,0.02,5,5,1.0,0.640966554069067,4.346268032608155,0.020568577146470604,0.08333333333333333,12,0.08333333333333333
1,svd-log,99477,0.02,5,5,1.0,0.9686835809580687,9.758000942002038,0.15444760597085677,0.10238095238095238,14,0.07142857142857142
1,svd-log,101004,0.021,5,5,1.0,0.9783420074359332,14.25028381172028,0.0,0.0,,0.0
1,svd-log,102025,0.014,5,5,1.0,0.8935231768917667,13.492566681438523,0.15068253075495694,0.14347826086956522,5,0.2
1,svd-log,102549,0.021,5,5,1.0,0.9393922906975758,13.654015779112127,0.21703891223834845,0.3333333333333333,3,0.3333333333333333
1,svd-log,103076,0.017,5,5,1.0,1.0,11.673592416536797,0.14757292963674049,0.2,5,0.2
1,svd-log,103582,0.021,5,5,1.0,0.9814342034615984,13.215622090756977,0.0,0.0,,0.0
1,svd-log,104508,0.019,5,5,1.0,0.9623755975571012,11.615495493007945,0.09666152693693933,0.125,8,0.125
1,svd-log,104887,0.018000000000000002,5,5,1.0,0.9845550667951959,8.346268032608155,0.260493407514948,0.3333333333333333,3,0.3333333333333333
1,svd-log,104958,0.02,5,5,1.0,0.8884042091768777,11.330833772044642,0.19372669315781574,0.17763157894736842,4,0.25
1,svd-log,105455,0.017,5,5,1.0,0.9834778619096717,14.881213565291738,0.4308041749787249,0.4230019493177388,1,1.0
1,svd-log,106537,0.018000000000000002,5,5,1.0,0.949714023412129,12.346551844328435,0.2692248916015671,0.5,2,0.5
1,svd-log,107087,0.015,5,5,1.0,0.9465785870865098,14.796172051081339,0.08321757699727375,0.09090909090909091,11,0.09090909090909091
1,svd-log,107672,0.02,5,5,1.0,0.9091459252158541,14.242566681438523,0.0,0.0,,0.0
1,svd-log,107711,0.019,5,5,1.0,0.9099975805724975,10.50028381172028,0.0,0.0,,0.0
1,svd-log,107992,0.02,5,5,1.0,0.9680127203232497,15.131213565291738,0.0,0.0,,0.0
1,svd-log,108159,0.018000000000000002,5,5,1.0,0.92298713004793,12.031086967542706,0.12165210806168165,0.10512820512820513,13,0.07692307692307693
1,svd-log,108285,0.015,5,5,1.0,0.9763943458953002,10.50028381172028,0.0,0.0,,0.0
1,svd-log,108922,0.02,5,5,1.0,0.9210567214783271,10.461479713895818,0.225047351308765,0.13230994152046782,6,0.16666666666666666
1,svd-log,109550,0.019,5,5,1.0,0.9921249585170272,13.100410409469312,0.13183773713955788,0.16666666666666666,6,0.16666666666666666
1,svd-log,109692,0.02,5,5,1.0,0.9842236972146419,15.596551844328435,0.5144217613853797,0.39999999999999997,2,0.5
5,ii-log,17709,1.432,5,5,1.0,0.9662670221772593,16.30803155822425,0.07406373806729945,0.0625,16,0.0625
1,svd-log,111827,0.015,5,5,1.0,1.0,10.969480655897856,0.0,0.0,,0.0
1,svd-log,111841,0.019,5,5,1.0,0.9460613621293327,12.946678442077467,0.06599210346046587,0.1,10,0.1
1,svd-log,112334,0.022,5,5,1.0,0.913968817566651,11.199904018473184,0.09470743737195718,0.16666666666666666,6,0.16666666666666666
1,svd-log,113540,0.015,5,5,1.0,0.9774482995236327,13.019227460399792,0.12034381430782952,0.14285714285714285,7,0.14285714285714285
1,svd-log,113673,0.019,5,5,1.0,0.9538374233639428,12.40015721397125,0.05101382385010817,0.043478260869565216,23,0.043478260869565216
1,svd-log,114078,0.02,5,5,1.0,0.9976146505047608,14.4964252465794,0.0,0.0,,0.0
4,lucene-log,26867,1.858,5,5,1.0,0.8102411923840699,9.296172051081339,0.0,0.0,,0.0
1,svd-log,115679,0.026000000000000002,5,5,1.0,0.906641004412726,11.172959427791637,0.05632625185855046,0.05,20,0.05
1,svd-log,116420,0.02,5,5,1.0,1.0,12.534945532683583,0.06980485058499276,0.0625,16,0.0625
1,svd-log,117861,0.017,5,5,1.0,0.942465558781693,11.781086967542706,0.0,0.0,,0.0
1,svd-log,117918,0.018000000000000002,5,5,1.0,0.9698842202569578,11.40015721397125,0.17015277983505953,0.25,4,0.25
5,lucene-svd-log,25268,1.155,5,5,1.0,0.9921930758985826,13.215622090756977,0.10471140039611743,0.08333333333333333,12,0.08333333333333333
1,svd-log,119309,0.019,5,5,1.0,0.961973752992732,12.7464252465794,0.0,0.0,,0.0
1,svd-log,120320,0.02,5,5,1.0,0.8648026022502255,10.381213565291738,0.043759816701852736,0.07142857142857142,14,0.07142857142857142
1,svd-log,120572,0.011,5,5,1.0,0.9822630869529477,10.219480655897856,0.0,0.0,,0.0
1,svd-log,120729,0.019,5,5,1.0,0.9542430461318656,11.15015721397125,0.1608921654564388,0.1388888888888889,6,0.16666666666666666
1,svd-log,121290,0.02,5,5,1.0,0.9971562361082169,12.154015779112127,0.09486339311745641,0.09090909090909091,11,0.09090909090909091
1,svd-log,121386,0.02,5,5,1.0,0.9886870790681735,16.12735500015086,0.0,0.0,,0.0
1,svd-log,123297,0.015,5,5,1.0,1.0,14.2464252465794,0.0,0.0,,0.0
1,svd-log,124449,0.019,5,5,1.0,0.9680127203232497,15.131213565291738,0.0,0.0,,0.0
1,svd-log,124683,0.019,5,5,1.0,0.9390721598046794,12.10363598586503,0.176575458174446,0.11437908496732026,9,0.1111111111111111
1,svd-log,127138,0.011,5,5,1.0,0.9503963699767997,14.080833772044642,0.0,0.0,,0.0
1,svd-log,128329,0.02,5,5,1.0,1.0,11.504142376861159,0.11769541622191942,0.16666666666666666,6,0.16666666666666666
5,ii-svd-log,9263,1.175,5,5,1.0,0.9780887754829813,16.33083377204464,0.0,0.0,,0.0
1,svd-log,128480,0.019,5,5,1.0,0.9890087457345487,14.90015721397125,0.06602999314051448,0.043478260869565216,23,0.043478260869565216
1,svd-log,131616,0.021,5,5,1.0,0.9901673006426989,13.184818934934553,0.07509904425150256,0.0625,16,0.0625
1,svd-log,131835,0.022,5,5,1.0,0.9626387722560814,14.569607253646886,0.33035851807711747,0.5,2,0.5
1,svd-log,132229,0.024,5,5,1.0,0.8974936110200695,12.461763525616098,0.1423921230065446,0.18333333333333335,5,0.2
1,svd-log,132295,0.017,5,5,1.0,0.9767065017649703,14.680960369793672,0.07191446766580674,0.07692307692307693,13,0.07692307692307693
5,lucene-log,43618,1.106,5,5,1.0,0.9237372070216104,11.319607253646886,0.0,0.0,,0.0
1,svd-log,133047,0.019,5,5,1.0,0.9437526612075897,15.427101804652795,0.0,0.0,,0.0
1,svd-log,134156,0.013000000000000001,5,5,1.0,1.0,12.465622090756977,0.10001307161417164,0.14285714285714285,7,0.14285714285714285
1,svd-log,135092,0.018000000000000002,5,5,1.0,1.0,11.489057293322526,0.0,0.0,,0.0
1,svd-log,136856,0.02,5,5,1.0,0.8584493325451409,9.235198728181647,0.0,0.0,,0.0
1,svd-log,137227,0.02,5,5,1.0,0.9361107466487906,9.635072130432615,0.0,0.0,,0.0
1,svd-log,137446,0.02,5,5,1.0,0.9640624861890021,13.83469233718552,0.0,0.0,,0.0
1,svd-log,137609,0.02,5,5,1.0,1.0,15.304522170108255,0.14070238629029563,0.2,5,0.2
5,lucene-svd-log,25645,0.668,5,5,1.0,1.0,13.815748688506009,0.09133486252487474,0.1111111111111111,9,0.1111111111111111
4,lucene-log,27242,1.029,5,5,1.0,0.9026041957728869,9.484565739436487,0.0,0.0,,0.0
5,lucene-svd-log,26022,0.486,5,5,1.0,0.8961369797788216,12.546172051081339,0.0,0.0,,0.0
5,ii-log,18127,1.826,5,5,1.0,1.0,12.569607253646886,0.1790032062733858,0.25,4,0.25
4,lucene-log,27838,1.078,5,5,1.0,0.9862958337928599,13.281086967542706,0.12578855665883448,0.06926406926406926,21,0.047619047619047616
5,lucene-log,45015,1.965,5,5,1.0,0.9454999234515402,11.680960369793672,0.16188736088798855,0.25,4,0.25
5,lucene-svd-log,26222,1.5310000000000001,5,5,1.0,0.9611954054320678,12.385072130432615,0.0,0.0,,0.0
5,lucene-log,45537,0.544,5,5,1.0,0.884682811451276,8.469480655897854,0.07134414631224377,0.047619047619047616,21,0.047619047619047616
5,lucene-svd-log,27142,0.25,5,5,1.0,0.9694125094538835,15.846551844328435,0.30587490546116547,1.0,1,1.0
5,ii-svd-log,10164,2.801,5,5,1.0,0.9931094901590858,14.430960369793672,0.0,0.0,,0.0
4,lucene-log,28090,1.059,5,5,1.0,0.858424139918683,6.904015779112126,0.07076955053247586,0.047619047619047616,21,0.047619047619047616
5,lucene-log,46093,0.318,5,5,1.0,0.8243289570044767,9.7464252465794,0.0,0.0,,0.0
4,lucene-log,28159,0.468,5,5,1.0,1.0,15.2464252465794,0.37748148581394825,0.5833333333333334,1,1.0
5,lucene-svd-log,27456,0.644,5,5,1.0,0.9936676389117405,15.711763525616098,0.0,0.0,,0.0
5,lucene-svd-log,27474,0.34900000000000003,5,5,1.0,0.9774491682912535,13.673592416536797,0.4805689255059781,0.7,1,1.0
5,ii-log,18390,2.642,5,5,1.0,0.8552551973969483,9.50028381172028,0.08723542759096281,0.04,25,0.04
5,lucene-svd-log,27579,0.376,5,5,1.0,0.9935659102489935,15.461763525616098,0.07229198966717341,0.0625,16,0.0625
5,ii-svd-log,10573,1.837,5,5,1.0,0.9704115150648652,12.7464252465794,0.0,0.0,,0.0
5,lucene-log,48410,1.71,5,5,1.0,0.9907462141771882,14.430960369793672,0.06927877382474537,0.045454545454545456,22,0.045454545454545456
4,lucene-log,28340,1.671,5,5,1.0,0.854464492921174,10.885072130432615,0.0,0.0,,0.0
5,lucene-svd-log,27731,0.964,5,5,1.0,0.8638299681577274,12.080833772044642,0.0,0.0,,0.0
5,ii-log,18634,1.358,5,5,1.0,0.9495449954425415,13.830833772044642,0.0,0.0,,0.0
4,lucene-log,30516,0.425,5,5,1.0,0.9712029880066081,14.146298648830369,0.061581132288662556,0.045454545454545456,22,0.045454545454545456
5,lucene-log,49830,0.9460000000000001,5,5,1.0,0.9662600592093691,15.31189012336513,0.0,0.0,,0.0
1,lucene,320,5.43,5,5,1.0,1.0,14.069607253646886,0.07652604481226019,0.04,25,0.04
4,lucene-log,31392,0.465,5,5,1.0,0.9639087229961415,12.531086967542706,0.05101382385010817,0.043478260869565216,23,0.043478260869565216
1,lucene,370,0.20400000000000001,5,5,1.0,0.9974855380544579,13.75028381172028,0.0,0.0,,0.0
5,lucene-log,53023,0.626,5,5,1.0,1.0,13.350410409469312,0.09451840568495862,0.1111111111111111,9,0.1111111111111111
1,lucene,1387,0.161,5,5,1.0,1.0,14.485198728181647,0.0,0.0,,0.0
4,lucene-log,32215,0.464,5,5,1.0,0.9826414411697973,14.823465818787767,0.36478401881314926,0.33730158730158727,4,0.25
1,lucene,1588,0.134,5,5,1.0,0.98285508189165,12.565748688506009,0.0,0.0,,0.0
5,lucene-log,53819,0.24,5,5,1.0,0.9790690153204512,16.55803155822425,0.0,0.0,,0.0
1,lucene,1835,0.1,5,4,0.8,0.8901702318966176,15.02371901428583,0.0,0.0,,0.0
5,lucene-svd-log,27898,1.5030000000000001,5,5,1.0,0.8867997944409265,11.781086967542706,0.04219886029376098,0.045454545454545456,22,0.045454545454545456
1,lucene,2702,0.133,5,5,1.0,0.9977682359878776,15.4964252465794,0.0,0.0,,0.0
4,lucene-log,33173,0.338,5,5,1.0,0.9730934195355836,14.484565739436487,0.1299465678918743,0.16666666666666666,6,0.16666666666666666
1,lucene,3076,0.11800000000000001,5,5,1.0,0.9797120692344223,13.7464252465794,0.0,0.0,,0.0
5,ii-log,18758,1.346,5,5,1.0,0.9738465764760469,13.180960369793672,0.25858988435146313,0.5,2,0.5
1,lucene,8932,0.146,5,5,1.0,0.9421254310132027,12.016001884004073,0.0,0.0,,0.0
1,lucene,10387,0.12,5,5,1.0,0.9854730513788923,13.58469233718552,0.3627145271009733,0.5,2,0.5
1,lucene,10514,0.115,5,5,1.0,1.0,11.684818934934553,0.0,0.0,,0.0
1,lucene,12882,0.07100000000000001,5,5,1.0,1.0,15.41587528625504,0.0,0.0,,0.0
5,ii-svd-log,11081,2.629,5,5,1.0,1.0,9.573465818787767,0.15668306843027266,0.25,4,0.25
1,lucene,13215,0.13,5,5,1.0,0.9836029155279142,11.069607253646886,0.0,0.0,,0.0
5,lucene-svd-log,28176,0.85,5,5,1.0,0.9712358996640433,15.842693279187555,0.10561046079055976,0.2,5,0.2
1,lucene,13565,0.139,5,5,1.0,1.0,12.965622090756977,0.0,0.0,,0.0
5,lucene-log,54437,1.037,5,5,1.0,0.934761115558178,13.615495493007945,0.3892194966334867,0.44345238095238093,1,1.0
1,lucene,13700,0.12,5,5,1.0,0.994878188334101,13.465622090756977,0.16623635422594057,0.25,4,0.25
1,lucene,13952,0.135,5,5,1.0,1.0,13.815748688506009,0.0,0.0,,0.0
5,ii-svd-log,12014,0.528,5,5,1.0,0.962616692487015,10.90015721397125,0.17017069835933785,0.11666666666666667,10,0.1
5,ii-log,19114,1.036,5,5,1.0,0.9748156835397835,15.627355000150859,0.3670530220279862,0.5434782608695652,1,1.0
1,lucene,14644,0.101,5,4,0.8,0.8925694098579973,12.52371901428583,0.0,0.0,,0.0
1,lucene,16337,0.054,5,4,0.8,0.8854028641913272,11.827324383928644,0.0,0.0,,0.0
1,lucene,16472,0.101,5,4,0.8,0.920409504719423,13.2082541375001,0.0770238352596631,0.043478260869565216,23,0.043478260869565216
1,lucene,17194,0.034,5,5,1.0,0.9665244125529652,13.453762583614063,0.0,0.0,,0.0
1,lucene,18192,0.116,5,5,1.0,1.0,13.781086967542706,0.0,0.0,,0.0
5,lucene-log,54805,0.728,5,5,1.0,0.984936630069611,16.346551844328435,0.0,0.0,,0.0
5,ii-svd-log,12930,0.447,5,5,1.0,0.9241181482966017,10.40015721397125,0.0,0.0,,0.0
1,lucene,19414,0.117,5,4,0.8,0.8741229429521571,10.7082541375001,0.0,0.0,,0.0
5,lucene-svd-log,32234,0.841,5,5,1.0,0.9823134966915553,13.885072130432615,0.3537300661688927,1.0,1,1.0
1,lucene,19800,0.128,5,4,0.8,0.8944500543493124,12.77371901428583,0.0,0.0,,0.0
5,ii-log,21050,0.666,5,5,1.0,0.9831260589572994,11.44253606521631,0.0,0.0,,0.0
1,lucene,20028,0.132,5,5,1.0,0.9005751302970926,10.557747746503972,0.0,0.0,,0.0
4,lucene-log,34587,1.838,5,5,1.0,0.9379882895694125,10.35426897461019,0.0,0.0,,0.0
1,lucene,21058,0.094,5,5,1.0,0.9813292810373915,14.961763525616098,0.0,0.0,,0.0
1,lucene,21413,0.045,5,4,0.8,0.8150667791477854,9.4582541375001,0.0,0.0,,0.0
1,lucene,22363,0.123,5,5,1.0,1.0,5.846268032608155,0.0,0.0,,0.0
1,lucene,23068,0.122,5,5,1.0,0.9976707732328937,14.846551844328435,0.06684880088536412,0.043478260869565216,23,0.043478260869565216
4,lucene-log,34664,0.393,5,5,1.0,0.9529796315718012,12.865495493007945,0.0,0.0,,0.0
1,lucene,23171,0.122,5,4,0.8,0.8852936207095207,8.577324383928644,0.0,0.0,,0.0
1,lucene,23428,0.10200000000000001,5,5,1.0,1.0,17.80803155822425,0.0,0.0,,0.0
1,lucene,23852,0.099,5,5,1.0,0.9428771581837342,11.050030616222216,0.0,0.0,,0.0
1,lucene,24386,0.043000000000000003,5,5,1.0,0.96720542737635,14.7464252465794,0.0,0.0,,0.0
1,lucene,24802,0.035,5,5,1.0,0.8877997452562437,11.412016721114163,0.0,0.0,,0.0
5,lucene-log,58166,1.174,5,5,1.0,0.972810330300105,10.184818934934553,0.3160749078571588,0.24982746721877158,3,0.3333333333333333
1,lucene,24884,0.138,5,5,1.0,0.9202230279028654,11.534945532683583,0.0,0.0,,0.0
1,lucene,25411,0.135,5,5,1.0,0.9875446643234822,14.631213565291738,0.0,0.0,,0.0
1,lucene,26674,0.081,5,5,1.0,0.9947010319331506,12.288804097824462,0.0,0.0,,0.0
5,ii-svd-log,12999,1.443,5,5,1.0,0.9387301458491948,14.377355000150859,0.07520436219409686,0.06666666666666667,15,0.06666666666666667
1,lucene,27365,0.115,5,5,1.0,0.9157005356235993,11.615495493007945,0.0,0.0,,0.0
1,lucene,27484,0.101,5,5,1.0,0.9941650706665005,11.154015779112127,0.0,0.0,,0.0
1,lucene,27735,0.035,5,5,1.0,0.651908042065889,7.808031558224252,0.0,0.0,,0.0
1,lucene,31362,0.101,5,5,1.0,0.9735196465638244,14.146298648830369,0.06085290933879453,0.043478260869565216,23,0.043478260869565216
5,lucene-svd-log,32780,1.7850000000000001,5,5,1.0,0.9971562361082169,12.154015779112127,0.09486339311745641,0.09090909090909091,11,0.09090909090909091
1,lucene,31444,0.114,5,5,1.0,0.9881944468071231,15.446678442077467,0.06777081675232685,0.05263157894736842,19,0.05263157894736842
4,lucene-log,36628,1.212,5,5,1.0,0.9782156747520627,8.992282869718244,0.0,0.0,,0.0
5,ii-svd-log,13340,0.519,5,5,1.0,0.8922631926978314,10.134439141687455,0.0,0.0,,0.0
1,lucene,33871,0.076,5,5,1.0,0.9978795698754457,16.31189012336513,0.0,0.0,,0.0
5,ii-log,21280,1.803,5,5,1.0,0.8878841615596235,11.546172051081339,0.0,0.0,,0.0
1,lucene,34239,0.06,5,5,1.0,1.0,16.912016721114163,0.2821278093497183,0.18104575163398695,5,0.2
1,lucene,35522,0.14200000000000002,5,5,1.0,1.0,13.465622090756977,0.0,0.0,,0.0
1,lucene,35983,0.101,5,5,1.0,0.9716700907515596,16.092693279187557,0.07547447729027794,0.0625,16,0.0625
1,lucene,36229,0.07100000000000001,5,5,1.0,0.9815712346041159,13.315748688506009,0.0,0.0,,0.0
5,lucene-svd-log,33003,0.641,5,5,1.0,0.929354525587685,12.146298648830369,0.0,0.0,,0.0
4,lucene-log,36724,0.553,5,5,1.0,0.8543261932049995,8.819607253646886,0.0,0.0,,0.0
1,lucene,36727,0.169,5,5,1.0,0.9654352922492367,13.965622090756977,0.0,0.0,,0.0
5,ii-log,21401,0.539,5,5,1.0,0.9507788629551863,14.56189012336513,0.0,0.0,,0.0
5,ii-svd-log,13927,0.611,5,5,1.0,0.9978378433706034,15.9964252465794,0.3988946439628635,0.5833333333333334,1,1.0
1,lucene,38159,0.162,5,5,1.0,1.0,15.350410409469312,0.0,0.0,,0.0
1,lucene,39061,0.084,5,5,1.0,0.9231837983528058,11.050030616222216,0.0,0.0,,0.0
1,lucene,42015,0.033,5,5,1.0,0.9835003580828912,13.065748688506009,0.0,0.0,,0.0
5,lucene-log,58346,1.722,5,5,1.0,0.9323886928790331,14.7464252465794,0.5058249316906476,1.0,1,1.0
1,lucene,43068,0.12,5,4,0.8,0.8962659877665172,13.02371901428583,0.0,0.0,,0.0
1,lucene,44086,0.091,5,5,1.0,0.9875737358008232,14.66587528625504,0.08108327981886088,0.1,10,0.1
5,lucene-svd-log,33860,0.5660000000000001,5,5,1.0,0.9609671082426451,13.550030616222216,0.0,0.0,,0.0
1,lucene,45153,0.045,5,5,1.0,0.9822771965953615,15.777228402401827,0.0,0.0,,0.0
1,lucene,45182,0.075,5,5,1.0,0.9636724909221182,15.00028381172028,0.1738784842503403,0.12142857142857143,7,0.14285714285714285
1,lucene,45371,0.037,5,5,1.0,0.9646307204528896,15.527228402401827,0.0,0.0,,0.0
1,lucene,45619,0.133,5,5,1.0,0.9788601136252961,13.180960369793672,0.0,0.0,,0.0
1,lucene,45669,0.136,5,5,1.0,0.9182609924681406,11.800030616222216,0.0,0.0,,0.0
1,lucene,45854,0.07100000000000001,5,5,1.0,1.0,15.81189012336513,0.0,0.0,,0.0
1,lucene,46392,0.095,5,5,1.0,0.988220567325965,15.48134016304077,0.0,0.0,,0.0
4,ii-svd-log,359,2.7640000000000002,5,5,1.0,0.983602713688175,14.9964252465794,0.0,0.0,,0.0
1,lucene,46403,0.075,5,4,0.8,0.8202986620590498,10.077324383928644,0.0,0.0,,0.0
4,lucene-log,38957,1.245,5,5,1.0,0.9546677802356281,14.41587528625504,0.07389016274053255,0.08333333333333333,12,0.08333333333333333
1,lucene,47150,0.12,5,5,1.0,0.9595460215969994,13.131213565291738,0.0,0.0,,0.0
5,ii-log,22074,1.27,5,5,1.0,0.9740496628880737,10.684818934934553,0.0,0.0,,0.0
1,lucene,47953,0.137,5,5,1.0,0.9753252858231372,12.469480655897856,0.0,0.0,,0.0
5,ii-svd-log,14328,1.465,5,5,1.0,0.9596490363104239,12.715622090756977,0.06769479881456573,0.045454545454545456,22,0.045454545454545456
1,lucene,48512,0.101,5,5,1.0,0.9948795341663074,12.719480655897856,0.0,0.0,,0.0
1,lucene,49455,0.08600000000000001,5,5,1.0,0.976902038202399,10.573465818787767,0.0,0.0,,0.0
1,lucene,50019,0.052000000000000005,5,5,1.0,0.9354387887973122,13.596551844328435,0.3439985370950923,1.0,1,1.0
1,lucene,51255,0.035,5,5,1.0,1.0,15.381213565291738,0.14628234569716958,0.25,4,0.25
1,lucene,52208,0.074,5,5,1.0,0.9894476280402389,13.00028381172028,0.0,0.0,,0.0
5,ii-log,22245,0.52,5,5,1.0,0.9947661599092228,12.44253606521631,0.09249208336033457,0.05,20,0.05
1,lucene,52762,0.14200000000000002,5,5,1.0,0.958632022717868,10.069607253646886,0.0,0.0,,0.0
1,lucene,53407,0.111,5,5,1.0,0.8388957984370399,9.234565739436487,0.0,0.0,,0.0
1,lucene,53834,0.137,5,5,1.0,0.9802914017707033,12.434818934934553,0.0,0.0,,0.0
5,lucene-log,58612,1.826,5,5,1.0,0.9824390772665252,14.865495493007945,0.10593547801499123,0.14285714285714285,7,0.14285714285714285
1,lucene,53930,0.138,5,4,0.8,0.8905492834470653,11.327324383928644,0.0,0.0,,0.0
5,lucene-svd-log,34494,1.823,5,5,1.0,0.9442259997861138,13.550030616222216,0.0,0.0,,0.0
1,lucene,55679,0.089,5,5,1.0,1.0,13.284945532683583,0.0,0.0,,0.0
5,ii-svd-log,14833,0.935,5,5,1.0,0.9681310726443159,13.200537007218344,0.0,0.0,,0.0
1,lucene,55704,0.096,5,4,0.8,0.8341002195467676,11.52371901428583,0.0,0.0,,0.0
1,lucene,56246,0.084,5,5,1.0,0.9664866190937652,13.531086967542706,0.0,0.0,,0.0
1,lucene,57866,0.07,5,5,1.0,0.9545605706873777,13.254142376861159,0.0,0.0,,0.0
1,lucene,57937,0.116,5,5,1.0,0.9675009648468941,14.885072130432615,0.0,0.0,,0.0
1,lucene,58802,0.135,5,5,1.0,0.9846305194243308,16.016001884004073,0.0,0.0,,0.0
4,lucene-log,39214,1.7630000000000001,5,5,1.0,0.995571037709914,14.715622090756977,0.0,0.0,,0.0
1,lucene,59527,0.095,5,5,1.0,0.9557724023390597,14.127355000150859,0.0,0.0,,0.0
