Partition,Algorithm,BlendWeight,User,TestTime,NAttempted,NGood,Coverage,RMSE,Predict.nDCG,Predict.nDCG.Raw,TopN.nDCG,AvgPrec,Rank,RecipRank
3,ii-svd-blend,0,81574,0.513,5,5,1.0,1.5626901380976208,0.9744665735359903,14.08532532593068,0.0,0.0,,0.0
2,lucene-svd-blend,0.9,16581,1.483,5,5,1.0,0.4427060068478499,1.0,13.10426897461019,0.12036721674324179,0.1111111111111111,9,0.1111111111111111
2,lucene-svd-blend,1.0,16581,1.498,5,5,1.0,0.44540272619642324,1.0,13.10426897461019,0.10643208949373213,0.08333333333333333,12,0.08333333333333333
2,lucene-svd-blend,0.8,16581,1.491,5,5,1.0,0.4408621618715335,1.0,13.10426897461019,0.1476056420942204,0.16666666666666666,6,0.16666666666666666
3,ii-svd-blend,0,83479,0.509,5,5,1.0,0.9529881400017847,0.9749006856750844,14.33532532593068,0.0,0.0,,0.0
1,lucene-svd-blend,0.4,8932,1.853,5,5,1.0,0.8164480978093653,0.9945646332087076,12.684818934934553,0.0,0.0,,0.0
3,ii-svd-blend,0.1,110773,1.565,5,5,1.0,0.4337129224786955,1.0,14.065748688506009,0.0,0.0,,0.0
2,lucene-svd-blend,0.9,18115,1.5310000000000001,5,5,1.0,2.3990053235511017,0.8017858463435465,9.211763525616098,0.0,0.0,,0.0
2,lucene-svd-blend,1.0,18115,1.544,5,5,1.0,2.4296500289664116,0.8017858463435465,9.211763525616098,0.0,0.0,,0.0
2,lucene-svd-blend,0.8,18115,1.524,5,5,1.0,2.369942634868302,0.8017858463435465,9.211763525616098,0.0,0.0,,0.0
3,ii-svd-blend,0,83553,1.186,5,5,1.0,0.5937741233667261,0.9979197163498594,16.62735500015086,0.10689197864524863,0.14285714285714285,7,0.14285714285714285
1,lucene-svd-blend,0.4,10387,1.27,5,5,1.0,0.5786057833689259,0.9854730513788923,13.58469233718552,0.3627145271009733,0.5,2,0.5
2,ii-svd-blend,1.0,9197,2.86,5,5,1.0,0.775188511063162,0.8933262398106402,10.50028381172028,0.0,0.0,,0.0
2,ii-svd-blend,0.9,9197,2.883,5,5,1.0,0.7675450372688346,0.8933262398106402,10.50028381172028,0.0,0.0,,0.0
3,ii-svd-blend,0.1,113518,1.339,5,5,1.0,0.35977236711110316,0.985526979168523,12.565748688506009,0.0,0.0,,0.0
2,lucene-svd-blend,0.9,18675,1.547,5,5,1.0,0.37971979065214445,1.0,12.684818934934553,0.0,0.0,,0.0
2,lucene-svd-blend,1.0,18675,1.551,5,5,1.0,0.37420135373100893,1.0,12.684818934934553,0.0,0.0,,0.0
2,lucene-svd-blend,0.8,18675,1.565,5,5,1.0,0.3865273439047819,0.9709045711790093,12.315748688506009,0.0,0.0,,0.0
3,ii-svd-blend,0,84549,1.782,5,5,1.0,0.44856122345912386,0.9804101564047385,14.2464252465794,0.30968089380040215,0.5,2,0.5
3,ii-svd-blend,0.1,113847,1.325,5,5,1.0,1.5958368104934628,0.9118697808260922,10.98134016304077,0.0,0.0,,0.0
1,lucene-svd-blend,0.4,10514,2.056,5,5,1.0,0.386684567485654,1.0,11.684818934934553,0.0,0.0,,0.0
2,lucene-svd-blend,0.9,18877,1.539,5,5,1.0,0.21721148350067263,1.0,14.781086967542706,0.08456752894728467,0.0625,16,0.0625
2,lucene-svd-blend,1.0,18877,1.552,5,5,1.0,0.20730713492636538,1.0,14.781086967542706,0.08884648862899491,0.07142857142857142,14,0.07142857142857142
1,lucene-svd-blend,0.4,12882,0.598,5,5,1.0,0.6903883490054419,1.0,15.41587528625504,0.12547221615741264,0.16666666666666666,6,0.16666666666666666
2,lucene-svd-blend,0.8,18877,1.543,5,5,1.0,0.22962447710446277,1.0,14.781086967542706,0.08275796721020785,0.058823529411764705,17,0.058823529411764705
2,ii-svd-blend,0.9,10055,2.822,5,5,1.0,0.5747028644536214,0.9574982199907749,13.946678442077467,0.0,0.0,,0.0
2,ii-svd-blend,1.0,10055,2.842,5,5,1.0,0.5905228001144752,0.9574982199907749,13.946678442077467,0.0,0.0,,0.0
3,ii-svd-blend,0.1,113940,1.2510000000000001,5,5,1.0,0.9144214307583006,0.9798112904315036,16.992566681438525,0.14152480823229488,0.09090909090909091,11,0.09090909090909091
2,lucene-svd-blend,0.9,19517,0.423,5,5,1.0,0.7085252716543362,0.9239767846271547,12.9964252465794,0.0,0.0,,0.0
2,lucene-svd-blend,1.0,19517,0.422,5,5,1.0,0.7259209811605059,0.9239767846271547,12.9964252465794,0.0,0.0,,0.0
2,lucene-svd-blend,0.8,19517,0.417,5,5,1.0,0.691256378489213,0.9239767846271547,12.9964252465794,0.0,0.0,,0.0
2,ii-svd-blend,0.9,11337,0.989,5,5,1.0,0.33122564924732845,0.9651577909109785,13.850410409469312,0.0,0.0,,0.0
2,ii-svd-blend,1.0,11337,1.0190000000000001,5,5,1.0,0.3428926780773432,0.9651577909109785,13.850410409469312,0.0,0.0,,0.0
1,lucene-svd-blend,0.4,13215,1.453,5,5,1.0,0.38006534768715605,0.9836029155279142,11.069607253646886,0.0,0.0,,0.0
3,ii-svd-blend,0.1,114499,1.149,5,5,1.0,0.31110107701097467,0.9874861113708168,14.56189012336513,0.0,0.0,,0.0
2,lucene-svd-blend,0.9,20530,1.482,5,5,1.0,0.6909775822490617,0.9556158725291247,13.412016721114163,0.0,0.0,,0.0
2,lucene-svd-blend,0.8,20530,1.439,5,5,1.0,0.6970623447220116,0.9950606547232285,13.965622090756977,0.0,0.0,,0.0
2,lucene-svd-blend,1.0,20530,1.467,5,5,1.0,0.6859205474238026,0.9556158725291247,13.412016721114163,0.0,0.0,,0.0
3,ii-svd-blend,0,84752,3.205,5,5,1.0,1.0175908824270408,0.9133736561448433,7.907874344253004,0.0,0.0,,0.0
1,lucene-svd-blend,0.4,13565,1.485,5,5,1.0,0.23071952636212073,1.0,12.965622090756977,0.0,0.0,,0.0
2,lucene-svd-blend,0.9,22377,1.472,5,5,1.0,0.6094879902056192,0.9692239989775429,15.7464252465794,0.0,0.0,,0.0
2,lucene-svd-blend,0.8,22377,1.49,5,5,1.0,0.6060341965170172,0.9692239989775429,15.7464252465794,0.0,0.0,,0.0
2,lucene-svd-blend,1.0,22377,1.477,5,5,1.0,0.6137580849512098,0.9692239989775429,15.7464252465794,0.0,0.0,,0.0
2,ii-svd-blend,0.9,11513,2.214,5,5,1.0,0.62891180076764,0.9634631629123275,13.184818934934553,0.0,0.0,,0.0
2,ii-svd-blend,1.0,11513,2.213,5,5,1.0,0.6264039716477338,0.9634631629123275,13.184818934934553,0.0,0.0,,0.0
3,ii-svd-blend,0,85249,1.7630000000000001,5,5,1.0,0.7607422786997704,0.9480422994302422,9.123212623289701,0.0,0.0,,0.0
3,ii-svd-blend,0.1,115364,2.2520000000000002,5,5,1.0,0.40301733459798905,1.0,10.754142376861159,0.0,0.0,,0.0
1,lucene-svd-blend,0.4,13700,0.9430000000000001,5,5,1.0,0.37651169009705887,1.0,13.534945532683583,0.20976692401278038,0.3333333333333333,3,0.3333333333333333
3,ii-svd-blend,0,86485,0.738,5,5,1.0,0.5815787995439712,0.8706772188555686,3.727197786179611,0.0,0.0,,0.0
2,lucene-svd-blend,0.9,24112,1.747,5,5,1.0,0.3735320821182272,0.9859879383063833,12.985198728181647,0.13080797620758106,0.2,5,0.2
2,lucene-svd-blend,1.0,24112,1.756,5,5,1.0,0.36268832130332346,0.9859879383063833,12.985198728181647,0.10124223833058005,0.125,8,0.125
2,lucene-svd-blend,0.8,24112,1.7630000000000001,5,5,1.0,0.3915006373389446,0.9859879383063833,12.985198728181647,0.15186335749587007,0.25,4,0.25
1,lucene-svd-blend,0.4,13952,1.461,5,5,1.0,0.3818999432556363,1.0,13.815748688506009,0.0,0.0,,0.0
3,ii-svd-blend,0,86783,1.31,5,5,1.0,0.1409724620292378,1.0,15.56189012336513,0.0,0.0,,0.0
2,ii-svd-blend,0.9,11843,2.678,5,5,1.0,0.4706612482448527,0.9745492776754576,10.90015721397125,0.0,0.0,,0.0
2,ii-svd-blend,1.0,11843,2.694,5,5,1.0,0.5008727202789894,0.9745492776754576,10.90015721397125,0.0,0.0,,0.0
1,lucene-svd-blend,0.4,14644,0.899,5,5,1.0,0.39144692440375584,0.9975296481987828,13.9964252465794,0.0,0.0,,0.0
2,lucene-svd-blend,0.9,24200,1.2650000000000001,5,5,1.0,0.35054464523980383,0.9875154565006291,14.596551844328435,0.3044431042102248,0.5,2,0.5
2,lucene-svd-blend,1.0,24200,1.2570000000000001,5,5,1.0,0.32911502861806063,0.9875154565006291,14.596551844328435,0.3044431042102248,1.0,1,1.0
2,lucene-svd-blend,0.8,24200,1.268,5,5,1.0,0.3727577109957897,0.9875154565006291,14.596551844328435,0.13111650825043894,0.2,5,0.2
1,lucene-svd-blend,0.4,16337,0.4,5,5,1.0,1.6981678636976614,0.995099247511231,13.292662662965341,0.0,0.0,,0.0
2,lucene-svd-blend,0.9,28655,0.315,5,5,1.0,0.831895616308423,0.9457141254585818,13.065748688506009,0.0,0.0,,0.0
2,lucene-svd-blend,1.0,28655,0.316,5,5,1.0,0.8279979535083747,0.9457141254585818,13.065748688506009,0.0,0.0,,0.0
2,lucene-svd-blend,0.8,28655,0.309,5,5,1.0,0.8364359631674027,0.9457141254585818,13.065748688506009,0.0,0.0,,0.0
3,ii-svd-blend,0,88928,1.0030000000000001,5,5,1.0,0.5457323887937306,0.9824943296985595,14.031086967542706,0.0,0.0,,0.0
3,ii-svd-blend,0.1,117144,3.059,5,5,1.0,0.806069628012542,0.9874206904444479,14.485198728181647,0.11361260426057922,0.125,8,0.125
3,ii-svd-blend,0,88932,0.552,5,5,1.0,0.5672697299452472,0.9953209626199728,14.7464252465794,0.0,0.0,,0.0
1,lucene-svd-blend,0.4,16472,0.923,5,5,1.0,0.4971708527768305,1.0,14.350410409469312,0.2198298639442151,0.3333333333333333,3,0.3333333333333333
2,lucene-svd-blend,0.9,29115,1.162,5,5,1.0,0.6497057253493276,0.9797071452966981,12.069607253646886,0.0,0.0,,0.0
2,lucene-svd-blend,0.8,29115,1.149,5,5,1.0,0.633340178090282,0.9797071452966981,12.069607253646886,0.0,0.0,,0.0
1,lucene-svd-blend,0.4,17194,0.292,5,5,1.0,1.1590975525858551,0.9665244125529652,13.453762583614063,0.0,0.0,,0.0
2,lucene-svd-blend,1.0,29115,1.204,5,5,1.0,0.6705501379473388,0.9797071452966981,12.069607253646886,0.0,0.0,,0.0
3,ii-svd-blend,0,89321,0.666,5,5,1.0,0.7007510412195007,0.983527707248541,15.865495493007945,0.1334916794481123,0.2,5,0.2
2,ii-svd-blend,0.9,12288,2.113,5,5,1.0,0.42603064648737454,1.0,13.350410409469312,0.079348879746685,0.05263157894736842,19,0.05263157894736842
2,lucene-svd-blend,0.9,29474,0.40900000000000003,5,5,1.0,0.7880049639539244,0.9958119133545018,15.565748688506009,0.19781115469868044,0.16025641025641024,6,0.16666666666666666
2,ii-svd-blend,1.0,12288,2.093,5,5,1.0,0.432370599132548,1.0,13.350410409469312,0.079348879746685,0.05263157894736842,19,0.05263157894736842
2,lucene-svd-blend,0.8,29474,0.424,5,5,1.0,0.7773981984871858,1.0,15.631213565291738,0.18898872450199064,0.14835164835164835,7,0.14285714285714285
2,lucene-svd-blend,1.0,29474,0.42,5,5,1.0,0.7997789735969577,0.9891595083793178,15.461763525616098,0.2079999849618557,0.17142857142857143,5,0.2
3,ii-svd-blend,0.1,117258,1.596,5,5,1.0,0.8774178617660907,0.9336185205075477,13.631213565291738,0.0,0.0,,0.0
2,lucene-svd-blend,0.9,29631,0.41300000000000003,5,5,1.0,1.1041535196238625,0.9384813280312174,11.50028381172028,0.0,0.0,,0.0
2,lucene-svd-blend,0.8,29631,0.41100000000000003,5,5,1.0,1.0576128192544545,0.9836583263569557,12.053889181363095,0.0,0.0,,0.0
2,lucene-svd-blend,1.0,29631,0.423,5,5,1.0,1.152032663952545,0.8933043297054793,10.946678442077467,0.0,0.0,,0.0
1,lucene-svd-blend,0.4,18192,0.9400000000000001,5,5,1.0,0.1118917854557489,1.0,13.781086967542706,0.0,0.0,,0.0
3,ii-svd-blend,0,89617,1.294,5,5,1.0,0.8353531041151707,1.0,12.10812753975107,0.0,0.0,,0.0
2,ii-svd-blend,0.9,12947,1.302,5,5,1.0,0.7219624848700222,1.0,14.600410409469312,0.0,0.0,,0.0
2,ii-svd-blend,1.0,12947,1.31,5,5,1.0,0.7143746774306327,1.0,14.600410409469312,0.0,0.0,,0.0
1,lucene-svd-blend,0.4,19414,1.195,5,5,1.0,0.34287059250661184,0.9971705373119486,12.215622090756977,0.0,0.0,,0.0
3,ii-svd-blend,0.1,119197,1.961,5,5,1.0,0.6778746306811488,1.0,11.43867750007543,0.0,0.0,,0.0
3,ii-svd-blend,0,89721,1.133,5,5,1.0,0.3998002323484819,0.9937662008032678,15.961763525616098,0.0,0.0,,0.0
2,lucene-svd-blend,0.9,31321,1.786,5,5,1.0,0.3309483922658059,1.0,14.465622090756977,0.3456470775076327,0.5,2,0.5
2,lucene-svd-blend,0.8,31321,1.795,5,5,1.0,0.3143287004245394,1.0,14.465622090756977,0.3456470775076327,0.5,2,0.5
2,lucene-svd-blend,1.0,31321,1.782,5,5,1.0,0.35176842620544607,1.0,14.465622090756977,0.3456470775076327,0.5,2,0.5
2,ii-svd-blend,0.9,14382,1.105,5,5,1.0,0.5769825260432473,0.9841746673661561,14.369354058148824,0.13248011404653479,0.16666666666666666,6,0.16666666666666666
2,ii-svd-blend,1.0,14382,1.094,5,5,1.0,0.5819866228764325,0.9841746673661561,14.369354058148824,0.13248011404653479,0.16666666666666666,6,0.16666666666666666
3,ii-svd-blend,0,90097,0.837,5,5,1.0,0.8184917734901237,0.9954289850985762,15.096551844328435,0.07099434584954666,0.04,25,0.04
2,lucene-svd-blend,0.9,31476,0.9390000000000001,5,5,1.0,0.3643645821403473,0.9793440298552835,13.4964252465794,0.0,0.0,,0.0
2,lucene-svd-blend,0.8,31476,0.934,5,5,1.0,0.35343198508808893,0.9793440298552835,13.4964252465794,0.0,0.0,,0.0
1,lucene-svd-blend,0.4,19800,1.432,5,5,1.0,0.27662604990800765,1.0,14.281086967542706,0.0,0.0,,0.0
2,lucene-svd-blend,1.0,31476,0.9470000000000001,5,5,1.0,0.3764964778529773,0.9793440298552835,13.4964252465794,0.0,0.0,,0.0
3,ii-svd-blend,0.1,121303,1.493,5,5,1.0,1.646297438065747,0.8198437718519591,9.31189012336513,0.0,0.0,,0.0
3,ii-svd-blend,0.1,121403,0.595,5,5,1.0,0.6051498131921218,0.978657531920457,14.465622090756977,0.05982367330438753,0.043478260869565216,23,0.043478260869565216
2,lucene-svd-blend,0.9,31921,1.407,5,5,1.0,1.2899821841729344,0.9180750567739745,9.739057293322526,0.0,0.0,,0.0
2,lucene-svd-blend,0.8,31921,1.3920000000000001,5,5,1.0,1.312786125838894,0.9180750567739745,9.739057293322526,0.0,0.0,,0.0
2,lucene-svd-blend,1.0,31921,1.405,5,5,1.0,1.2678609461838053,0.9876575999788055,10.477197786179612,0.0,0.0,,0.0
1,lucene-svd-blend,0.4,20028,2.0060000000000002,5,5,1.0,0.9942681782695543,0.937036668568592,10.985198728181647,0.0,0.0,,0.0
2,ii-svd-blend,1.0,14437,2.863,5,5,1.0,0.39667787919875364,0.9950964146585864,13.284945532683583,0.0,0.0,,0.0
2,ii-svd-blend,0.9,14437,2.9010000000000002,5,5,1.0,0.39190260783653014,0.9950964146585864,13.284945532683583,0.0,0.0,,0.0
3,ii-svd-blend,0,90462,2.612,5,5,1.0,1.7867631030205733,0.8479723135878667,9.954395572359223,0.0,0.0,,0.0
1,lucene-svd-blend,0.4,21058,0.847,5,5,1.0,0.5058100301093809,0.9813292810373915,14.961763525616098,0.0,0.0,,0.0
2,lucene-svd-blend,0.9,34156,1.5210000000000001,5,5,1.0,0.8781368997083312,0.9923736990977978,13.531086967542706,0.0,0.0,,0.0
2,lucene-svd-blend,0.8,34156,1.532,5,5,1.0,0.8624365158249077,0.9923736990977978,13.531086967542706,0.0,0.0,,0.0
2,lucene-svd-blend,1.0,34156,1.5250000000000001,5,5,1.0,0.8946229521709714,0.9923736990977978,13.531086967542706,0.0,0.0,,0.0
1,lucene-svd-blend,0.4,21413,0.34600000000000003,5,5,1.0,1.0385830071785669,0.9449644880474114,10.965622090756977,0.0,0.0,,0.0
3,ii-svd-blend,0.1,121612,2.251,5,5,1.0,0.8632949305056811,0.9702096770498192,12.019860449144952,0.0,0.0,,0.0
2,ii-svd-blend,1.0,14947,1.207,5,5,1.0,0.8449661567228244,0.9957849579068045,16.37735500015086,0.0,0.0,,0.0
2,ii-svd-blend,0.9,14947,1.209,5,5,1.0,0.8330057813780833,0.9957849579068045,16.37735500015086,0.0,0.0,,0.0
3,ii-svd-blend,0,91346,1.072,5,5,1.0,0.2741930773314631,1.0,13.965622090756977,0.0,0.0,,0.0
2,lucene-svd-blend,0.9,34739,0.659,5,5,1.0,1.2843935205151846,0.916866083821029,11.619987046893984,0.062228779815836355,0.1111111111111111,9,0.1111111111111111
2,lucene-svd-blend,0.8,34739,0.7030000000000001,5,5,1.0,1.3060240951608584,0.916866083821029,11.619987046893984,0.06575352164915615,0.125,8,0.125
2,lucene-svd-blend,1.0,34739,0.661,5,5,1.0,1.263988319709847,0.916866083821029,11.619987046893984,0.0518103956646267,0.07142857142857142,14,0.07142857142857142
3,ii-svd-blend,0.1,125012,0.607,5,5,1.0,0.47463674539280476,0.9791738706843898,16.4617635256161,0.08922256742061996,0.125,8,0.125
2,lucene-svd-blend,0.9,34760,0.375,5,5,1.0,1.9226106130498075,0.9846080372543511,11.804522170108255,0.09644288762516351,0.09090909090909091,11,0.09090909090909091
2,lucene-svd-blend,0.8,34760,0.391,5,5,1.0,1.9355287983795253,0.9846080372543511,11.804522170108255,0.11121252494772481,0.125,8,0.125
2,lucene-svd-blend,1.0,34760,0.383,5,5,1.0,1.910054629755806,0.9846080372543511,11.804522170108255,0.0901616024732262,0.07692307692307693,13,0.07692307692307693
3,ii-svd-blend,0,91973,1.073,5,5,1.0,0.776925880225147,0.9783386791659954,13.031086967542706,0.12034381430782952,0.14285714285714285,7,0.14285714285714285
1,lucene-svd-blend,0.4,22363,1.459,5,5,1.0,0.4901904253123873,1.0,5.846268032608155,0.0,0.0,,0.0
2,ii-svd-blend,1.0,15324,1.421,5,5,1.0,0.789161513987331,0.9931137525358448,14.9964252465794,0.0,0.0,,0.0
2,ii-svd-blend,0.9,15324,1.424,5,5,1.0,0.7841753797119945,0.9931137525358448,14.9964252465794,0.07794785273485538,0.05263157894736842,19,0.05263157894736842
3,ii-svd-blend,0,92430,0.811,5,5,1.0,0.9328455455458224,0.9735427993707493,11.60812753975107,0.0,0.0,,0.0
2,lucene-svd-blend,0.9,35246,1.5050000000000001,5,5,1.0,0.5669399116232318,0.9730306810646663,13.315748688506009,0.0,0.0,,0.0
2,lucene-svd-blend,1.0,35246,1.5050000000000001,5,5,1.0,0.5872594330990448,0.9730306810646663,13.315748688506009,0.0,0.0,,0.0
2,lucene-svd-blend,0.8,35246,1.514,5,5,1.0,0.5488669671631581,0.9730306810646663,13.315748688506009,0.0,0.0,,0.0
3,ii-svd-blend,0.1,125171,2.357,5,5,1.0,1.023107821272841,0.9700781297931501,9.738424304577366,0.0,0.0,,0.0
2,lucene-svd-blend,0.9,35553,0.802,5,5,1.0,0.5012158358156318,0.9839032515546107,15.281086967542706,0.0,0.0,,0.0
2,lucene-svd-blend,0.8,35553,0.78,5,5,1.0,0.4983159933837697,0.9839032515546107,15.281086967542706,0.0,0.0,,0.0
2,lucene-svd-blend,1.0,35553,0.789,5,5,1.0,0.5051306750568697,0.9839032515546107,15.281086967542706,0.0,0.0,,0.0
1,lucene-svd-blend,0.4,23068,1.657,5,5,1.0,0.45313133342848033,0.9976707732328937,14.846551844328435,0.0,0.0,,0.0
2,lucene-svd-blend,0.9,35823,0.261,5,5,1.0,2.346911191711455,0.7820523589007476,10.35363598586503,0.0,0.0,,0.0
2,lucene-svd-blend,0.8,35823,0.259,5,5,1.0,2.3830942778342696,0.7820523589007476,10.35363598586503,0.0,0.0,,0.0
2,lucene-svd-blend,1.0,35823,0.256,5,5,1.0,2.3222036563684263,0.7768160765589852,10.284312543938423,0.0,0.0,,0.0
3,ii-svd-blend,0,93619,1.374,5,5,1.0,0.3643822023812932,1.0,15.7464252465794,0.0,0.0,,0.0
2,lucene-svd-blend,0.9,36072,0.434,5,5,1.0,0.6329163956121804,0.9955917126206838,14.784945532683583,0.0,0.0,,0.0
2,lucene-svd-blend,0.8,36072,0.436,5,5,1.0,0.6364247966442154,0.9955917126206838,14.784945532683583,0.0,0.0,,0.0
2,lucene-svd-blend,1.0,36072,0.433,5,5,1.0,0.629957993707711,0.9955917126206838,14.784945532683583,0.0,0.0,,0.0
3,ii-svd-blend,0.1,125889,0.847,5,5,1.0,0.4049977776086611,0.9735196465638244,14.146298648830369,0.173677235565579,0.3333333333333333,3,0.3333333333333333
2,ii-svd-blend,1.0,16126,2.439,5,5,1.0,0.6183887797165872,1.0,15.315748688506009,0.0,0.0,,0.0
2,ii-svd-blend,0.9,16126,2.439,5,5,1.0,0.6104337574162593,1.0,15.315748688506009,0.0,0.0,,0.0
2,lucene-svd-blend,0.9,36624,0.405,5,5,1.0,0.535843884970424,0.9844687233379062,15.846551844328435,0.0,0.0,,0.0
2,lucene-svd-blend,0.8,36624,0.399,5,5,1.0,0.5446468400514812,0.9844687233379062,15.846551844328435,0.0,0.0,,0.0
2,lucene-svd-blend,1.0,36624,0.398,5,5,1.0,0.5286190185003825,0.9844687233379062,15.846551844328435,0.0,0.0,,0.0
3,ii-svd-blend,0,93623,0.633,5,5,1.0,1.4798773123653186,0.9217353327349624,13.092693279187555,0.0,0.0,,0.0
1,lucene-svd-blend,0.4,23171,1.379,5,5,1.0,0.37716219263893713,1.0,9.68867750007543,0.0,0.0,,0.0
2,lucene-svd-blend,0.9,37091,0.419,5,5,1.0,1.097961693875537,0.9293131358240222,13.446678442077467,0.0,0.0,,0.0
2,lucene-svd-blend,1.0,37091,0.426,5,5,1.0,1.0985824645785984,0.9293131358240222,13.446678442077467,0.0,0.0,,0.0
2,lucene-svd-blend,0.8,37091,0.428,5,5,1.0,1.097765501570583,0.9293131358240222,13.446678442077467,0.0,0.0,,0.0
3,ii-svd-blend,0.1,127536,0.9560000000000001,5,5,1.0,0.7162192622208253,0.9796498894248342,12.034945532683583,0.0,0.0,,0.0
2,lucene-svd-blend,0.9,38052,0.298,5,5,1.0,0.8278426574422392,1.0,16.48134016304077,0.0,0.0,,0.0
2,lucene-svd-blend,0.8,38052,0.292,5,5,1.0,0.8301227101740313,1.0,16.48134016304077,0.0,0.0,,0.0
2,lucene-svd-blend,1.0,38052,0.32,5,5,1.0,0.8275521909837839,1.0,16.48134016304077,0.0,0.0,,0.0
1,lucene-svd-blend,0.4,23428,0.925,5,5,1.0,0.4443741416206824,1.0,17.80803155822425,0.0,0.0,,0.0
3,ii-svd-blend,0.1,127890,1.26,5,5,1.0,0.47113638728009033,0.9665749510158755,12.565748688506009,0.0,0.0,,0.0
1,lucene-svd-blend,0.4,23852,0.895,5,5,1.0,0.8520000681920669,0.9428771581837342,11.050030616222216,0.06602054952937556,0.043478260869565216,23,0.043478260869565216
2,ii-svd-blend,1.0,16581,2.383,5,5,1.0,0.44540272619642324,1.0,13.10426897461019,0.10643208949373213,0.08333333333333333,12,0.08333333333333333
2,ii-svd-blend,0.9,16581,2.3970000000000002,5,5,1.0,0.4414078673082179,1.0,13.10426897461019,0.11485951495929816,0.1,10,0.1
2,lucene-svd-blend,0.9,38655,1.649,5,5,1.0,0.8948676487168954,0.9220307125932835,12.281086967542706,0.0,0.0,,0.0
2,lucene-svd-blend,0.8,38655,1.6300000000000001,5,5,1.0,0.8908388603059133,0.9220307125932835,12.281086967542706,0.0,0.0,,0.0
2,lucene-svd-blend,1.0,38655,1.6560000000000001,5,5,1.0,0.9013724292975924,0.9220307125932835,12.281086967542706,0.0,0.0,,0.0
1,lucene-svd-blend,0.4,24386,0.32,5,5,1.0,0.6888352013621113,0.96720542737635,14.7464252465794,0.0,0.0,,0.0
3,ii-svd-blend,0.1,128287,0.677,5,5,1.0,0.7265695736401968,0.9747817951876653,14.266001884004073,0.0,0.0,,0.0
1,lucene-svd-blend,0.4,24802,0.28400000000000003,5,5,1.0,1.4516365962541968,0.9739353894902796,12.519227460399792,0.0,0.0,,0.0
2,lucene-svd-blend,0.9,39250,0.745,5,5,1.0,0.36521134270913586,0.9877794630602522,14.91587528625504,0.1280934745296559,0.16666666666666666,6,0.16666666666666666
2,lucene-svd-blend,0.8,39250,0.728,5,5,1.0,0.37535232666335566,0.9877794630602522,14.91587528625504,0.08696768098186548,0.07142857142857142,14,0.07142857142857142
3,ii-svd-blend,0,93710,3.085,5,5,1.0,0.4054210468384811,1.0,15.2464252465794,0.0,0.0,,0.0
2,lucene-svd-blend,1.0,39250,0.74,5,5,1.0,0.35589733587652633,0.9877794630602522,14.91587528625504,0.14260425590926992,0.2,5,0.2
2,lucene-svd-blend,0.9,40652,0.984,5,5,1.0,0.24826203634696478,1.0,14.781086967542706,0.0,0.0,,0.0
2,lucene-svd-blend,0.8,40652,0.974,5,5,1.0,0.2137224789022729,1.0,14.781086967542706,0.0,0.0,,0.0
1,lucene-svd-blend,0.4,24884,1.357,5,5,1.0,0.8669177821924966,0.8987170200209982,11.265368895258913,0.0,0.0,,0.0
2,lucene-svd-blend,1.0,40652,0.97,5,5,1.0,0.2881656311039818,0.9875154565006291,14.596551844328435,0.0,0.0,,0.0
2,ii-svd-blend,1.0,18115,2.283,5,5,1.0,2.4296500289664116,0.8017858463435465,9.211763525616098,0.0,0.0,,0.0
2,ii-svd-blend,0.9,18115,2.282,5,5,1.0,2.3993102772723396,0.8017858463435465,9.211763525616098,0.0,0.0,,0.0
3,ii-svd-blend,0,94175,2.435,5,5,1.0,0.5090826659039775,0.9974791995977742,13.715622090756977,0.0,0.0,,0.0
3,ii-svd-blend,0.1,129005,3.011,5,5,1.0,0.31411285520737864,1.0,13.565748688506009,0.0,0.0,,0.0
2,lucene-svd-blend,0.9,41613,2.0100000000000002,5,5,1.0,0.16183292293329624,1.0,15.2464252465794,0.0,0.0,,0.0
2,lucene-svd-blend,0.8,41613,2.013,5,5,1.0,0.16966183745771216,1.0,15.2464252465794,0.0,0.0,,0.0
1,lucene-svd-blend,0.4,25411,2.027,5,5,1.0,0.7592444594123545,0.9875446643234822,14.631213565291738,0.0,0.0,,0.0
2,lucene-svd-blend,1.0,41613,2.0180000000000002,5,5,1.0,0.15777413670629228,1.0,15.2464252465794,0.0,0.0,,0.0
3,ii-svd-blend,0,94676,0.6890000000000001,5,5,1.0,0.7154895674639377,0.9355753206770863,13.627355000150859,0.07660243262915739,0.08333333333333333,12,0.08333333333333333
2,ii-svd-blend,1.0,18675,2.294,5,5,1.0,0.37420135373100893,1.0,12.684818934934553,0.0,0.0,,0.0
1,lucene-svd-blend,0.4,26674,0.63,5,5,1.0,0.8051908397136064,0.9947010319331506,12.288804097824462,0.0,0.0,,0.0
2,ii-svd-blend,0.9,18675,2.289,5,5,1.0,0.3914787471411199,0.9605828035414067,12.184818934934553,0.0,0.0,,0.0
3,ii-svd-blend,0,95283,1.2,5,5,1.0,0.7751199822064345,0.9804438224372349,15.815748688506009,0.368560251683824,0.34090909090909094,2,0.5
1,lucene-svd-blend,0.4,27365,1.07,5,5,1.0,0.874225171820767,0.9157005356235993,11.615495493007945,0.0,0.0,,0.0
3,ii-svd-blend,0,95290,0.552,5,5,1.0,0.6992628442169895,0.9467294286021323,15.177101804652795,0.0,0.0,,0.0
